SchedDepApt,SchedArrApt,SchedArrLocal,FlightNumber,SchedDepLocal,Cancelled,AirlineCode,AircraftType,TailNumber,FlightId
PMI,EMA,2022-06-19 01:15,604,2022-06-18 23:35,0,LS,73H,GJZBB,LS604PMIEMA2206182135
PMI,MXP,2022-06-19 01:15,2748,2022-06-18 23:35,0,U2,320,OEIZC,U22748PMIMXP2206182135
SAW,EVN,2022-06-19 02:35,550,2022-06-18 23:35,0,PC,738,TCCPM,PC550SAWEVN2206182035
BJV,VKO,2022-06-19 04:00,4005,2022-06-18 23:35,0,TK,321,TCJSB,TK4005BJVVKO2206182035
BOM,BKK,2022-06-19 05:35,318,2022-06-18 23:35,0,TG,77W,HSTKP,NH5950BOMBKK2206181805
LED,TJM,2022-06-19 04:55,591,2022-06-18 23:35,0,DP,73H,73229,DP591LEDTJM2206182035
LAS,ATL,2022-06-19 06:24,1063,2022-06-18 23:35,0,DL,A321,N102DN,DL1063LASATL2206190635
JFK,LOS,2022-06-19 15:20,214,2022-06-18 23:35,0,DL,B763,N198DN,DL214JFKLOS2206190335
LIS,GRU,2022-06-19 05:35,87,2022-06-18 23:35,0,TP,339,CSTUJ,AD7217LISGRU2206182235
ONT,IAH,2022-06-19 04:33,1861,2022-06-18 23:35,0,UA,B739,N72405,UA1861ONTIAH2206190635
JFK,KEF,2022-06-19 09:25,618,2022-06-18 23:35,0,FI,B38M,TFICP,B65665JFKKEF2206190335
IST,SVO,2022-06-19 04:40,2135,2022-06-18 23:35,0,SU,333,RA73784,SU2135ISTSVO2206182035
XUZ,CAN,2022-06-19 01:50,8060,2022-06-18 23:35,0,GJ,320,B1212,GJ8060XUZCAN2206181535
SIN,EWR,2022-06-19 06:00,22,2022-06-18 23:35,0,SQ,A359,9VSGC,SQ22SINEWR2206181535
ANC,SEA,2022-06-19 04:00,776,2022-06-18 23:35,0,AS,B739,N297AK,AS776ANCSEA2206190735
IXE,DWC,2022-06-19 01:30,59,2022-06-18 23:35,0,SG,7M8,VTSZK,SG59IXEDWC2206181805
ALA,GUW,2022-06-19 01:45,885,2022-06-18 23:35,0,KC,321,EIKDE,KC885ALAGUW2206181735
HAN,NRT,2022-06-19 06:45,898,2022-06-18 23:35,0,NH,789,JA891A,NH898HANNRT2206181635
CDG,SCL,2022-06-19 07:55,406,2022-06-18 23:35,0,AF,359,FHTYG,AF406CDGSCL2206182135
FLL,SAP,2022-06-18 23:58,829,2022-06-18 23:35,0,NK,A20N,N944NK,NK829FLLSAP2206190335
AYT,PAD,2022-06-19 02:25,368,2022-06-18 23:35,0,XQ,73H,TCSEU,XQ368AYTPAD2206182035
MEL,SIN,2022-06-19 05:30,218,2022-06-18 23:35,0,SQ,359,9VSHI,LH9777MELSIN2206181335
CDG,GRU,2022-06-19 06:30,454,2022-06-18 23:35,0,AF,359,FHTYM,AF454CDGGRU2206182135
VCE,DUB,2022-06-19 01:15,425,2022-06-18 23:35,0,EI,320,NO-TAIL-NUMBER,EI425VCEDUB2206182135
HAN,ICN,2022-06-19 05:50,416,2022-06-18 23:35,0,VN,787,VNA866,KE5684HANICN2206181635
ADB,HAJ,2022-06-19 01:55,974,2022-06-18 23:35,0,XQ,73H,TCSOV,XQ974ADBHAJ2206182035
DEL,BOM,2022-06-19 01:40,2519,2022-06-18 23:35,0,6E,320,VTIZK,6E2519DELBOM2206181805
NAG,PNQ,2022-06-19 01:00,835,2022-06-18 23:35,0,6E,320,VTIID,6E835NAGPNQ2206181805
MEL,NAN,2022-06-19 06:30,930,2022-06-18 23:35,0,FJ,7M8,DQFAH,FJ930MELNAN2206181335
TFU,LHW,2022-06-19 09:05,6331,2022-06-18 23:35,0,3U,320,B8683,3U6331TFULHW2206182335
SSH,MXP,2022-06-19 04:20,6855,2022-06-18 23:35,0,NO,737,EIGRJ,NO6855SSHMXP2206182135
HER,LGW,2022-06-19 01:35,8764,2022-06-18 23:35,0,U2,321,GUZMF,U28764HERLGW2206182035
PHX,DTW,2022-06-19 06:25,746,2022-06-18 23:35,0,DL,A321,N303DN,AM4107PHXDTW2206190635
CAI,RUH,2022-06-19 03:05,649,2022-06-18 23:35,0,MS,738,SUGED,MS649CAIRUH2206182135
AYT,STN,2022-06-19 02:00,1466,2022-06-18 23:35,0,LS,32B,GLSAJ,LS1466AYTSTN2206182035
BCN,JTR,2022-06-19 03:45,2592,2022-06-18 23:35,0,VY,32A,ECJTQ,IB5252BCNJTR2206182135
DLM,LTN,2022-06-19 01:50,2458,2022-06-18 23:35,0,U2,320,GUZLD,U22458DLMLTN2206182035
CCU,DEL,2022-06-19 02:05,830,2022-06-18 23:35,0,I5,320,VTATE,I5830CCUDEL2206181805
SGN,HAN,2022-06-19 01:45,172,2022-06-18 23:35,0,VJ,321,VNA641,A12172SGNHAN2206181635
ADD,FCO,2022-06-19 05:05,712,2022-06-18 23:35,0,ET,77L,ETANQ,A31973ADDFCO2206182035
PMI,DUB,2022-06-19 01:20,739,2022-06-18 23:35,0,EI,320,EIDER,EI739PMIDUB2206182135
TIA,OSL,2022-06-19 02:55,1935,2022-06-18 23:35,0,DY,738,LNENS,DY1935TIAOSL2206182135
SYX,SZX,2022-06-19 01:20,7749,2022-06-18 23:35,0,HU,738,B1215,HU7749SYXSZX2206181535
YYZ,YEG,2022-06-19 01:40,303,2022-06-18 23:35,0,WO,B738,CFONK,WO303YYZYEG2206190335
NBO,JFK,2022-06-19 07:35,2,2022-06-18 23:35,0,KQ,B788,5YKZD,KQ2NBOJFK2206182035
DWC,BAH,2022-06-18 23:55,579,2022-06-18 23:35,0,GF,32D,A9CTD,GF579DWCBAH2206181935
ONT,MCO,2022-06-19 07:19,1150,2022-06-18 23:33,0,F9,A20N,N332FR,F91150ONTMCO2206190633
PHX,ORD,2022-06-19 04:57,1775,2022-06-18 23:33,0,UA,B738,N77510,AC5228PHXORD2206190633
PDX,ORD,2022-06-19 05:21,984,2022-06-18 23:32,0,AA,B738,N352PS,AA984PDXORD2206190632
FAT,GDL,2022-06-19 05:06,787,2022-06-18 23:32,0,AM,B738,N875AM,AM787FATGDL2206190632
BOS,IST,2022-06-19 16:00,82,2022-06-18 23:30,0,TK,A333,TCJNZ,PK5082BOSIST2206190330
ADB,EDI,2022-06-19 02:05,708,2022-06-18 23:30,0,LS,73H,GJZHM,LS708ADBEDI2206182030
BLR,CCU,2022-06-19 02:05,992,2022-06-18 23:30,0,I5,320,VTJRT,I5992BLRCCU2206181800
PPT,HNL,2022-06-19 05:30,482,2022-06-18 23:30,0,HA,A332,N383HA,HA482PPTHNL2206190930
BBI,BLR,2022-06-19 01:30,431,2022-06-18 23:30,0,6E,320,VTIVX,6E431BBIBLR2206181800
LAS,DFW,2022-06-19 04:22,208,2022-06-18 23:30,0,NK,A321,N662NK,NK208LASDFW2206190630
ANC,SLC,2022-06-19 06:04,2298,2022-06-18 23:30,0,DL,B739,N928DU,AM3052ANCSLC2206190730
DLM,EDI,2022-06-19 02:10,712,2022-06-18 23:30,0,LS,73H,GJZBN,LS712DLMEDI2206182030
YYC,YLW,2022-06-18 23:32,279,2022-06-18 23:30,0,WS,B738,CGWUX,DL7067YYCYLW2206190530
CAN,IKA,2022-06-19 03:30,80,2022-06-18 23:30,0,W5,346,EPMMA,W580CANIKA2206181530
EZE,MIA,2022-06-19 07:40,1302,2022-06-18 23:30,0,AR,A332,LVFNK,AR1302EZEMIA2206190230
HAK,SZX,2022-06-19 00:45,3956,2022-06-18 23:30,0,CZ,321,B6629,CZ3956HAKSZX2206181530
YVR,JFK,2022-06-19 07:48,604,2022-06-18 23:30,0,B6,A320,N621JB,B6604YVRJFK2206190630
VKO,LED,2022-06-19 00:45,6052,2022-06-18 23:30,0,SU,SU9,89125,SU6052VKOLED2206182030
SEA,BNA,2022-06-19 05:52,325,2022-06-18 23:30,0,AS,B739,N277AK,AS325SEABNA2206190630
LIS,OPO,2022-06-19 00:30,1928,2022-06-18 23:30,0,TP,320,CSTVK,AY6799LISOPO2206182230
HPH,ICN,2022-06-19 06:15,926,2022-06-18 23:30,0,VJ,320,VNA544,A12926HPHICN2206181630
BKK,ICN,2022-06-19 06:55,656,2022-06-18 23:30,0,TG,77W,HSTKM,OZ6764BKKICN2206181630
TLV,OTP,2022-06-19 02:15,154,2022-06-18 23:30,0,RO,73W,YRBGH,RO154TLVOTP2206182030
ATL,LIM,2022-06-19 05:15,151,2022-06-18 23:30,0,DL,B763,N174DZ,DL151ATLLIM2206190330
TFU,JNG,2022-06-19 09:35,2723,2022-06-18 23:30,0,EU,320,B1856,EU2723TFUJNG2206182330
AYT,NUE,2022-06-19 01:55,166,2022-06-18 23:30,0,XQ,73H,TCSPD,XQ166AYTNUE2206182030
TFU,CGO,2022-06-19 09:30,9677,2022-06-18 23:30,0,8L,73L,B5805,8L9677TFUCGO2206182330
JNB,ADD,2022-06-19 05:55,858,2022-06-18 23:30,0,ET,788,ETATG,ET858JNBADD2206182130
KUL,LHR,2022-06-19 05:55,2,2022-06-18 23:30,0,MH,359,9MMAE,MH2KULLHR2206181530
BOJ,DUB,2022-06-19 01:35,377,2022-06-18 23:30,0,EI,320,EICVC,EI377BOJDUB2206182030
DEL,BKK,2022-06-19 05:25,316,2022-06-18 23:30,0,TG,77W,HSTKO,NH5944DELBKK2206181800
UIO,ATL,2022-06-19 05:39,632,2022-06-18 23:30,0,DL,B752,N693DL,DL632UIOATL2206190430
SIN,MXP,2022-06-19 06:10,378,2022-06-18 23:30,0,SQ,359,9VSMJ,A31203SINMXP2206181530
DEL,JFK,2022-06-19 06:50,293,2022-06-18 23:30,0,AA,B77W,N730AN,AA293DELJFK2206181800
KUL,PEN,2022-06-19 00:30,1194,2022-06-18 23:30,0,MH,738,9MMSB,BI3045KULPEN2206181530
DOH,DAC,2022-06-19 07:20,334,2022-06-18 23:30,0,BS,738,S2AJA,BS334DOHDAC2206182030
OPO,HEL,2022-06-19 05:50,1688,2022-06-18 23:30,0,AY,319,OHLVL,AY1688OPOHEL2206182230
HAN,ICN,2022-06-19 05:50,734,2022-06-18 23:30,0,OZ,333,HL7794,AC6985HANICN2206181630
EBB,BRU,2022-06-19 06:45,465,2022-06-18 23:30,0,SN,333,OOSFB,AC6335EBBBRU2206182030
TPE,SYD,2022-06-19 10:45,51,2022-06-18 23:30,0,CI,359,B18361,CI51TPESYD2206181530
CAG,BGY,2022-06-19 00:55,4707,2022-06-18 23:30,0,FR,73H,9HVUQ,FR4707CAGBGY2206182130
TFU,HAK,2022-06-19 09:55,2413,2022-06-18 23:30,0,EU,320,B8875,EU2413TFUHAK2206182330
DAR,AMS,2022-06-19 07:35,569,2022-06-18 23:30,0,KL,772,PHBQP,AF6716DARAMS2206182030
NTE,BCN,2022-06-19 01:05,2973,2022-06-18 23:30,0,VY,320,ECKDH,IB5285NTEBCN2206182130
VCP,PMW,2022-06-19 01:45,2942,2022-06-18 23:30,0,AD,32N,PRYSA,AD2942VCPPMW2206190230
SEA,PDX,2022-06-19 00:18,2857,2022-06-18 23:30,0,DL,BCS3,N307DU,AM4135SEAPDX2206190630
ESB,VIE,2022-06-19 01:10,764,2022-06-18 23:30,0,XQ,73H,TCSOA,XQ764ESBVIE2206182030
GRU,MAD,2022-06-19 14:35,8064,2022-06-18 23:30,0,LA,777,NO-TAIL-NUMBER,CA7102GRUMAD2206190230
GIG,MAO,2022-06-19 02:35,2002,2022-06-18 23:30,0,G3,7M8,PSGPF,AR7688GIGMAO2206190230
KTM,DXB,2022-06-19 02:25,229,2022-06-18 23:30,0,RA,32A,9NAKX,RA229KTMDXB2206181745
FCO,TLV,2022-06-19 03:50,810,2022-06-18 23:30,0,AZ,320,EIIKU,AZ810FCOTLV2206182130
MTY,TIJ,2022-06-19 00:25,4090,2022-06-18 23:30,0,VB,320,XAVIK,VB4090MTYTIJ2206190430
BJV,MAN,2022-06-19 02:00,984,2022-06-18 23:30,0,LS,73H,GGDFV,LS984BJVMAN2206182030
JMK,VCE,2022-06-19 01:00,1447,2022-06-18 23:30,0,V7,320,NO-TAIL-NUMBER,A33796JMKVCE2206182030
CEK,SVO,2022-06-19 00:20,6262,2022-06-18 23:30,0,SU,738,NO-TAIL-NUMBER,SU6262CEKSVO2206181830
LAS,IAD,2022-06-19 07:00,2280,2022-06-18 23:30,0,UA,B739,N62849,UA2280LASIAD2206190630
YUL,NCE,2022-06-19 13:05,638,2022-06-18 23:30,0,TS,A21N,CGOIW,TS638YULNCE2206190330
NBO,LHR,2022-06-19 06:35,64,2022-06-18 23:30,0,BA,772,GVIIY,AA6654NBOLHR2206182030
ACC,IAD,2022-06-19 06:20,997,2022-06-18 23:30,0,UA,B788,N26906,UA997ACCIAD2206182330
LJG,JHG,2022-06-19 00:35,9604,2022-06-18 23:30,0,8L,320,B307U,8L9604LJGJHG2206181530
SIN,IST,2022-06-19 05:25,55,2022-06-18 23:30,0,TK,77W,TCLJA,BI3610SINIST2206181530
LAS,ORD,2022-06-19 05:04,2619,2022-06-18 23:30,0,AA,B738,N826NN,AA2619LASORD2206190630
MLX,IST,2022-06-19 01:20,2637,2022-06-18 23:30,0,TK,73H,TCJVG,TK2637MLXIST2206182030
ADD,JNB,2022-06-19 03:55,859,2022-06-18 23:30,0,ET,788,ETAOS,ET859ADDJNB2206182030
TFU,CIH,2022-06-19 09:15,4935,2022-06-18 23:30,0,G5,32B,B306X,G54935TFUCIH2206182330
BOM,DEL,2022-06-19 01:40,248,2022-06-18 23:30,0,6E,321,VTIUZ,6E248BOMDEL2206181800
RNO,ORD,2022-06-19 05:09,683,2022-06-18 23:30,0,UA,B737,N16701,UA683RNOORD2206190630
YYC,YXX,2022-06-18 23:50,455,2022-06-18 23:30,0,WS,B737,CGWSO,DL6967YYCYXX2206190530
SYX,WUH,2022-06-19 01:55,2528,2022-06-18 23:30,0,MU,73H,B1513,MU2528SYXWUH2206181530
YVR,IAH,2022-06-19 06:00,2150,2022-06-18 23:30,0,UA,A320,N490UA,AC5290YVRIAH2206190630
SHJ,MAA,2022-06-19 05:10,1906,2022-06-18 23:30,0,AI,321,VTPPJ,AI1906SHJMAA2206181930
TFU,DYG,2022-06-19 09:10,2675,2022-06-18 23:30,0,CA,319,B6038,CA2675TFUDYG2206182330
HMB,KWI,2022-06-19 03:05,714,2022-06-18 23:30,0,J9,320,9KCAN,J9714HMBKWI2206182130
SIN,LHR,2022-06-19 05:55,322,2022-06-18 23:30,0,SQ,388,9VSKR,FJ5901SINLHR2206181530
COK,KUL,2022-06-19 06:20,38,2022-06-18 23:30,0,AK,320,9MAGI,AK38COKKUL2206181800
SIN,ZRH,2022-06-19 06:10,177,2022-06-18 23:30,0,LX,77W,HBJNL,LX177SINZRH2206181530
MEL,AKL,2022-06-19 05:00,217,2022-06-18 23:30,0,JQ,320,VHVFV,JQ217MELAKL2206181330
CNN,COK,2022-06-19 00:25,446,2022-06-18 23:30,0,IX,738,NO-TAIL-NUMBER,IX446CNNCOK2206181800
EBB,AMS,2022-06-19 06:55,537,2022-06-18 23:30,0,KL,333,PHAKE,AF8253EBBAMS2206182030
TPE,SFO,2022-06-18 19:55,4,2022-06-18 23:30,0,CI,B77W,B18053,CI4TPESFO2206181530
AYT,NQZ,2022-06-19 07:15,3060,2022-06-18 23:30,0,TK,333,TCJOM,TK3060AYTNQZ2206182030
AMM,BGW,2022-06-19 01:10,816,2022-06-18 23:30,0,RJ,E95,JYEMA,RJ816AMMBGW2206182030
SEA,ANC,2022-06-19 02:02,167,2022-06-18 23:30,0,AS,B739,N495AS,AS167SEAANC2206190630
MNL,BNE,2022-06-19 09:20,221,2022-06-18 23:30,0,PR,32Q,RPC9930,PR221MNLBNE2206181530
CAN,XIY,2022-06-19 01:55,2304,2022-06-18 23:30,0,MU,32L,B1033,MU2304CANXIY2206181530
GRU,GIG,2022-06-19 00:30,3328,2022-06-18 23:30,0,LA,321,NO-TAIL-NUMBER,DL6106GRUGIG2206190230
LIS,GIG,2022-06-19 05:25,75,2022-06-18 23:30,0,TP,339,CSTUO,AD7211LISGIG2206182230
DWC,BOM,2022-06-19 04:20,5445,2022-06-18 23:30,0,FZ,73H,A6FEX,FZ5445DWCBOM2206181930
AMM,DXB,2022-06-19 03:35,612,2022-06-18 23:30,0,RJ,321,JYAYT,RJ612AMMDXB2206182030
ZHA,HAK,2022-06-19 00:15,6526,2022-06-18 23:30,0,GS,195,B3257,GS6526ZHAHAK2206181530
HAK,CAN,2022-06-19 01:00,1266,2022-06-18 23:30,0,AQ,738,NO-TAIL-NUMBER,AQ1266HAKCAN2206181530
KUL,ICN,2022-06-19 07:10,66,2022-06-18 23:30,0,MH,333,9MMTJ,KE5672KULICN2206181530
BOG,MEX,2022-06-19 04:10,44,2022-06-18 23:29,0,AV,320,N748AV,AV44BOGMEX2206190429
LAX,MSP,2022-06-19 05:01,1294,2022-06-18 23:27,0,DL,A321,N331DN,CZ1165LAXMSP2206190627
BJX,TIJ,2022-06-19 00:26,403,2022-06-18 23:26,0,Y4,32N,XAVRR,Y4403BJXTIJ2206190426
YYZ,KEF,2022-06-19 09:00,604,2022-06-18 23:25,0,FI,B38M,TFICS,FI604YYZKEF2206190325
YVR,YUL,2022-06-19 07:16,564,2022-06-18 23:25,0,WS,B737,CFUWS,CX7004YVRYUL2206190625
MLE,SIN,2022-06-19 07:05,437,2022-06-18 23:25,0,SQ,7M8,9VMBI,SQ437MLESIN2206181825
MAA,DMK,2022-06-19 04:20,154,2022-06-18 23:25,0,FD,320,HSABV,FD154MAADMK2206181755
LAS,JFK,2022-06-19 07:27,797,2022-06-18 23:25,0,DL,B739,N830DN,AZ3276LASJFK2206190625
NIM,CDG,2022-06-19 05:55,339,2022-06-18 23:25,0,AF,332,FGZCH,AF339NIMCDG2206182225
CPT,AMS,2022-06-19 10:55,598,2022-06-18 23:25,0,KL,772,PHBQA,AF8362CPTAMS2206182125
GRU,AJU,2022-06-19 02:00,3234,2022-06-18 23:25,0,LA,320,NO-TAIL-NUMBER,LA3234GRUAJU2206190225
IST,GYD,2022-06-19 03:15,78,2022-06-18 23:25,0,J2,320,4KAZ79,J278ISTGYD2206182025
CEB,MNL,2022-06-19 00:55,8780,2022-06-18 23:25,0,Z2,320,RPC8963,Z28780CEBMNL2206181525
SUF,BGY,2022-06-19 01:05,5293,2022-06-18 23:25,0,FR,73H,9HQDS,FR5293SUFBGY2206182125
KHG,URC,2022-06-19 01:15,2582,2022-06-18 23:25,0,UQ,738,NO-TAIL-NUMBER,UQ2582KHGURC2206181525
TLV,EWR,2022-06-19 04:10,91,2022-06-18 23:25,0,UA,B78X,N12006,UA91TLVEWR2206182025
SBZ,DUB,2022-06-19 00:55,5956,2022-06-18 23:25,0,FR,73H,EIHGP,FR5956SBZDUB2206182025
SGN,HND,2022-06-19 06:55,70,2022-06-18 23:25,0,JL,789,JA880J,AA8494SGNHND2206181625
PMI,MAN,2022-06-19 01:15,786,2022-06-18 23:25,0,LS,73H,ECNOG,LS786PMIMAN2206182125
YYC,YQL,2022-06-19 00:17,3000,2022-06-18 23:25,0,WS,SF34,CGOIA,WS3000YYCYQL2206190525
BOM,KUL,2022-06-19 07:25,195,2022-06-18 23:25,0,MH,333,9MMTO,JL7942BOMKUL2206181755
VRN,CTA,2022-06-19 01:10,5821,2022-06-18 23:25,0,FR,73H,9HQCW,FR5821VRNCTA2206182125
CKG,SYX,2022-06-19 01:40,3232,2022-06-18 23:25,0,3U,32B,NO-TAIL-NUMBER,3U3232CKGSYX2206181525
IBZ,MXP,2022-06-19 01:10,2698,2022-06-18 23:25,0,U2,320,OEIVF,U22698IBZMXP2206182125
CAI,DMM,2022-06-19 03:05,683,2022-06-18 23:25,0,MS,32N,SUGFQ,MS683CAIDMM2206182125
EZE,JFK,2022-06-19 09:30,1300,2022-06-18 23:25,0,AR,A332,LVKAN,AR1300EZEJFK2206190225
RHO,MAN,2022-06-19 01:55,1816,2022-06-18 23:25,0,U2,320,GEZOK,U21816RHOMAN2206182025
BLR,CCU,2022-06-19 02:00,952,2022-06-18 23:25,0,6E,321,VTILY,6E952BLRCCU2206181755
PFO,LGW,2022-06-19 02:15,8938,2022-06-18 23:25,0,U2,320,GUZLN,U28938PFOLGW2206182025
KMG,XIY,2022-06-19 01:50,8253,2022-06-18 23:25,0,3U,320,B6621,3U8253KMGXIY2206181525
COK,MCT,2022-06-19 01:40,1846,2022-06-18 23:25,0,6E,321,VTILF,6E1846COKMCT2206181755
DME,OMS,2022-06-19 05:45,2565,2022-06-18 23:25,0,S7,321,RA73415,EK7947DMEOMS2206182025
DME,OVB,2022-06-19 07:25,2513,2022-06-18 23:25,0,S7,32B,RA73437,B2133DMEOVB2206182025
SIN,MUC,2022-06-19 05:50,791,2022-06-18 23:25,0,LH,359,DAIXO,LH791SINMUC2206181525
MAD,GRU,2022-06-19 04:40,8065,2022-06-18 23:25,0,LA,787,NO-TAIL-NUMBER,AY4419MADGRU2206182125
PEE,VKO,2022-06-18 23:40,432,2022-06-18 23:25,0,DP,738,RA73225,DP432PEEVKO2206181825
BGY,CGN,2022-06-19 00:45,5551,2022-06-18 23:25,0,FR,73H,9HQAG,FR5551BGYCGN2206182125
YNB,JED,2022-06-19 00:30,1582,2022-06-18 23:25,0,SV,32N,HZAS77,SV1582YNBJED2206182020
HYD,DMM,2022-06-19 01:20,1359,2022-06-18 23:25,0,6E,321,VTILQ,6E1359HYDDMM2206181755
AMD,BOM,2022-06-19 00:20,6794,2022-06-18 23:25,0,6E,320,VTITR,6E6794AMDBOM2206181755
KIX,SIN,2022-06-19 04:40,623,2022-06-18 23:25,0,SQ,A359,9VSHQ,NH6261KIXSIN2206181425
RIX,TLV,2022-06-19 03:50,771,2022-06-18 23:25,0,BT,223,YLCSF,BT771RIXTLV2206182025
MIA,SCL,2022-06-19 07:38,957,2022-06-18 23:25,0,AA,B788,N870AX,AA957MIASCL2206190325
AER,DME,2022-06-19 03:35,2050,2022-06-18 23:25,0,S7,32A,RA73183,S72050AERDME2206182025
MAD,MTY,2022-06-19 03:50,35,2022-06-18 23:25,0,AM,B789,XAADH,AM35MADMTY2206182125
YVR,MEX,2022-06-19 07:15,697,2022-06-18 23:25,0,AM,B38M,XACCC,AM697YVRMEX2206190625
MIA,EZE,2022-06-19 09:18,931,2022-06-18 23:25,0,AA,B772,N782AN,AA931MIAEZE2206190325
KMG,KHN,2022-06-19 01:40,5618,2022-06-18 23:25,0,MU,320,B6878,MU5618WUHKHN2206181525
MAD,JMK,2022-06-19 04:10,3662,2022-06-18 23:25,0,IB,32S,NO-TAIL-NUMBER,IB3662MADJMK2206182125
LIS,FNC,2022-06-19 01:10,1693,2022-06-18 23:25,0,TP,32Q,CSTJM,AD7487LISFNC2206182225
PRG,IAS,2022-06-19 02:20,6924,2022-06-18 23:25,0,W6,320,NO-TAIL-NUMBER,W66924PRGIAS2206182125
SMF,EWR,2022-06-19 07:41,1178,2022-06-18 23:25,0,UA,B38M,N27263,UA1178SMFEWR2206190625
LAX,SJO,2022-06-19 06:05,605,2022-06-18 23:25,0,AV,319,N480TA,AV605LAXSJO2206190625
DYG,HAK,2022-06-19 01:30,1066,2022-06-18 23:25,0,GT,320,NO-TAIL-NUMBER,GT1066DYGHAK2206181525
HKG,FRA,2022-06-19 07:30,797,2022-06-18 23:25,0,LH,343,DAIGT,CX6799HKGFRA2206181525
TIJ,MEX,2022-06-19 04:54,818,2022-06-18 23:23,0,Y4,32N,XAVSA,Y4818TIJMEX2206190623
LAS,DTW,2022-06-19 06:23,2130,2022-06-18 23:23,0,F9,A20N,N389FR,F92130LASDTW2206190623
FLL,SAL,2022-06-19 00:12,153,2022-06-18 23:23,0,NK,A320,N624NK,NK153FLLSAL2206190323
LAS,TPA,2022-06-19 06:44,2098,2022-06-18 23:23,0,F9,A20N,N372FR,F92098LASTPA2206190623
LAX,SAL,2022-06-19 05:30,4309,2022-06-18 23:22,0,N3,A20N,N545VL,N34309LAXSAL2206190622
DEN,PTY,2022-06-19 06:06,477,2022-06-18 23:21,0,CM,B738,HP1827,CM477DENPTY2206190521
SFO,JFK,2022-06-19 07:59,311,2022-06-18 23:20,0,DL,B763,N171DN,AR7079SFOJFK2206190620
