SchedDepApt,SchedArrApt,SchedArrLocal,FlightNumber,SchedDepLocal,Cancelled,AirlineCode,AircraftType,TailNumber,FlightId
LAX,MIA,2022-06-19 07:31,340,2022-06-18 23:20,0,AA,B77W,N733AR,AA340LAXMIA2206190620
HAN,NRT,2022-06-19 06:30,752,2022-06-18 23:20,0,JL,789,JA876J,AA8421HANNRT2206181620
DEL,SHJ,2022-06-19 01:30,135,2022-06-18 23:20,0,IX,738,VTGHK,IX135DELSHJ2206181750
JTR,SKG,2022-06-19 00:25,591,2022-06-18 23:20,0,OA,320,SXDVJ,A37591JTRSKG2206182020
DEL,PNQ,2022-06-19 01:20,147,2022-06-18 23:20,0,6E,320,VTIJC,6E147DELPNQ2206181750
YVR,YUL,2022-06-19 07:10,314,2022-06-18 23:20,0,AC,B38M,CGMIU,AC314YVRYUL2206190620
HAN,SGN,2022-06-19 01:30,283,2022-06-18 23:20,0,QH,320,VNA592,QH283HANSGN2206181620
LAX,PHL,2022-06-19 07:38,981,2022-06-18 23:20,0,AA,A21N,N419AN,AA981LAXPHL2206190620
YVR,YOW,2022-06-19 06:57,348,2022-06-18 23:20,0,AC,B38M,CGMIQ,AC348YVRYOW2206190620
DUB,BHX,2022-06-19 00:20,668,2022-06-18 23:20,0,FR,73H,EIEKX,FR668DUBBHX2206182220
MIA,CDG,2022-06-19 14:15,97,2022-06-18 23:20,0,AF,B77W,FGSQA,AF97MIACDG2206190320
SEA,JFK,2022-06-19 07:45,76,2022-06-18 23:20,0,AS,B739,N260AK,AS76SEAJFK2206190620
LKO,DEL,2022-06-19 00:25,2089,2022-06-18 23:20,0,6E,321,VTILI,6E2089LKODEL2206181750
FAO,LPL,2022-06-19 02:15,7196,2022-06-18 23:20,0,U2,319,GEZBJ,U27196FAOLPL2206182220
SFO,JFK,2022-06-19 07:59,339,2022-06-18 23:20,0,AS,A21N,N925VA,AS339SFOJFK2206190620
DPS,BNE,2022-06-19 07:05,52,2022-06-18 23:20,0,VA,73H,VHYIQ,VA52DPSBNE2206181520
CDG,JNB,2022-06-19 10:00,990,2022-06-18 23:20,0,AF,77W,FGSQK,AF990CDGJNB2206182120
DAC,DXB,2022-06-19 02:10,585,2022-06-18 23:20,0,EK,77W,A6EPB,EK585DACDXB2206181720
BLR,DMK,2022-06-19 04:25,138,2022-06-18 23:20,0,FD,320,HSCBE,FD138BLRDMK2206181750
VIE,BKK,2022-06-19 14:20,25,2022-06-18 23:20,0,OS,772,OELPB,LH6466VIEBKK2206182120
PMI,HAJ,2022-06-19 01:55,6850,2022-06-18 23:20,0,EW,32A,OEIQA,EW6850PMIHAJ2206182120
OVB,YKS,2022-06-19 05:15,5261,2022-06-18 23:20,0,S7,32N,RA73457,S75261OVBYKS2206181620
SLC,LAS,2022-06-18 23:48,2837,2022-06-18 23:20,0,DL,B738,N3748Y,AM3699SLCLAS2206190520
CAI,BEY,2022-06-19 01:35,713,2022-06-18 23:20,0,MS,738,SUGEB,MS713CAIBEY2206182120
XIY,SHE,2022-06-19 01:55,6416,2022-06-18 23:20,0,CZ,320,B305D,CZ6416XIYSHE2206181520
OSL,STN,2022-06-19 00:30,1395,2022-06-18 23:20,0,RK,73H,GRUKD,RK1395OSLSTN2206182120
YUL,KEF,2022-06-19 08:35,1012,2022-06-18 23:20,0,AC,B38M,CFSCY,AC1012YULKEF2206190320
BOS,STI,2022-06-19 03:14,923,2022-06-18 23:20,0,B6,A321,N975JT,B6923BOSSTI2206190320
HAK,KMG,2022-06-19 01:15,9974,2022-06-18 23:20,0,8L,320,B300K,8L9974HAKKMG2206181520
ALA,SVO,2022-06-19 01:00,6536,2022-06-18 23:20,0,SU,SU9,NO-TAIL-NUMBER,SU6536ALASVO2206181720
DME,OMS,2022-06-19 05:30,387,2022-06-18 23:20,0,U6,32Q,RA73801,U6387DMEOMS2206182020
GRU,CGR,2022-06-19 00:05,3504,2022-06-18 23:20,0,LA,320,NO-TAIL-NUMBER,LA3504GRUCGR2206190220
LAX,ORD,2022-06-19 05:28,2622,2022-06-18 23:20,0,UA,B739,N38458,AC5116LAXORD2206190620
BCN,ATH,2022-06-19 03:15,8104,2022-06-18 23:20,0,VY,32A,NO-TAIL-NUMBER,IB5806BCNATH2206182120
AMD,GOI,2022-06-19 00:25,6954,2022-06-18 23:20,0,6E,320,VTIVK,6E6954AMDGOI2206181750
VTZ,SIN,2022-06-19 06:00,581,2022-06-18 23:20,0,TR,320,9VTRM,SQ8421VTZSIN2206181750
DXB,CNN,2022-06-19 05:00,58,2022-06-18 23:20,0,G8,32A,VTWGH,G858DXBCNN2206181920
CWB,GRU,2022-06-19 00:20,3297,2022-06-18 23:20,0,LA,320,NO-TAIL-NUMBER,BA7648CWBGRU2206190220
KMG,CAN,2022-06-19 01:25,6824,2022-06-18 23:20,0,MU,73L,B205Z,MU6824KMGCAN2206181520
VCE,PMO,2022-06-19 00:55,4847,2022-06-18 23:20,0,FR,73H,9HQDB,FR4847VCEPMO2206182120
URC,AKU,2022-06-19 00:45,6920,2022-06-18 23:20,0,CZ,738,NO-TAIL-NUMBER,CZ6920URCAKU2206181520
BKO,IST,2022-06-19 09:05,551,2022-06-18 23:20,0,TK,7M8,TCLCK,MS9685BKOIST2206182320
CDG,TUN,2022-06-19 00:45,1784,2022-06-18 23:20,0,AF,320,FGKXP,AF1784CDGTUN2206182120
BEL,LIS,2022-06-19 11:00,48,2022-06-18 23:20,0,TP,32Q,CSTXH,AD7272BELLIS2206190220
TIJ,CUN,2022-06-19 05:50,2267,2022-06-18 23:20,0,VB,320,XAVAU,VB2267TIJCUN2206190620
ABJ,CDG,2022-06-19 08:10,705,2022-06-18 23:20,0,AF,332,FGZCE,AF705ABJCDG2206182320
BAH,MCT,2022-06-19 01:50,560,2022-06-18 23:20,0,GF,32N,A9CTA,GF560BAHMCT2206182020
QSZ,URC,2022-06-19 01:15,6880,2022-06-18 23:20,0,CZ,738,B7971,CZ6880QSZURC2206181520
DLM,GLA,2022-06-19 02:10,152,2022-06-18 23:20,0,LS,73H,GJZBL,LS152DLMGLA2206182020
AJF,RUH,2022-06-19 01:00,1390,2022-06-18 23:20,0,SV,32N,HZAS52,SV1390AJFRUH2206182020
NKG,CSX,2022-06-19 01:00,6549,2022-06-18 23:20,0,MU,320,B9901,MU6549NKGCSX2206181520
BSD,KMG,2022-06-19 00:30,6516,2022-06-18 23:20,0,DR,737,NO-TAIL-NUMBER,DR6516BSDKMG2206181520
SWA,CKG,2022-06-19 01:40,8006,2022-06-18 23:20,0,3U,320,B6176,3U8006SWACKG2206181520
UPG,CGK,2022-06-19 00:30,581,2022-06-18 23:20,0,SJ,738,PKCRA,SJ581UPGCGK2206181520
KMG,WUH,2022-06-19 01:35,2498,2022-06-18 23:20,0,MU,73E,B1961,MU2498KMGWUH2206181520
RIX,HEL,2022-06-19 00:20,325,2022-06-18 23:20,0,BT,223,YLCSM,BT325RIXHEL2206182020
LYA,SHE,2022-06-19 01:40,8926,2022-06-18 23:20,0,9C,320,B6972,9C8926LYASHE2206181520
DEN,BOS,2022-06-19 05:13,1892,2022-06-18 23:20,0,UA,B39M,N47512,UA1892DENBOS2206190520
SZX,SYX,2022-06-19 00:55,6758,2022-06-18 23:20,0,CZ,321,B6389,CZ6758SZXSYX2206181520
AMM,AQJ,2022-06-19 00:20,302,2022-06-18 23:20,0,RJ,E75,JYAYN,AA7207AMMAQJ2206182020
LAO,MNL,2022-06-19 00:35,1199,2022-06-18 23:20,0,PR,321,RPC9902,NH5270LAOMNL2206181315
CDG,MRU,2022-06-19 12:30,470,2022-06-18 23:20,0,AF,77W,FGZNO,AF470CDGMRU2206182120
DME,OSS,2022-06-19 06:35,3259,2022-06-18 23:20,0,S7,32A,RA73404,S73259DMEOSS2206182020
ATL,LIT,2022-06-18 23:51,1736,2022-06-18 23:19,0,DL,A320,N355NW,AM3018ATLLIT2206190319
OGG,LAX,2022-06-19 07:40,1478,2022-06-18 23:19,0,UA,B738,N76523,AC5422OGGLAX2206190919
ORD,SJU,2022-06-19 05:00,1890,2022-06-18 23:19,0,AA,B738,N903NN,AA1890ORDSJU2206190419
YVR,ORD,2022-06-19 05:18,1279,2022-06-18 23:18,0,UA,A319,N849UA,AC4876YVRORD2206190618
LAS,ATL,2022-06-19 06:15,2000,2022-06-18 23:16,0,F9,A20N,N371FR,F92000LASATL2206190616
OGG,PHX,2022-06-19 08:05,1945,2022-06-18 23:16,0,AA,A21N,N450AN,AA1945OGGPHX2206190916
GEO,JFK,2022-06-19 05:00,1966,2022-06-18 23:16,0,B6,A21N,N2084J,B61966GEOJFK2206190316
LED,DXB,2022-06-19 06:15,176,2022-06-18 23:15,0,EK,77W,A6EBU,EK176LEDDXB2206182015
HYD,MAA,2022-06-19 00:25,6007,2022-06-18 23:15,0,6E,320,VTIVB,6E6007HYDMAA2206181745
YYC,YXC,2022-06-19 00:12,3047,2022-06-18 23:15,0,WS,SF34,CGPCF,WS3047YYCYXC2206190515
SFO,MEX,2022-06-19 05:40,665,2022-06-18 23:15,0,AM,B738,XAADT,AM665SFOMEX2206190615
XIY,TAO,2022-06-19 01:20,8816,2022-06-18 23:15,0,SC,738,NO-TAIL-NUMBER,CA8816XIYTAO2206181515
YYZ,YUL,2022-06-19 00:33,598,2022-06-18 23:15,0,WS,B737,CGWBF,DL6884YYZYUL2206190315
KWI,AMM,2022-06-19 01:30,622,2022-06-18 23:15,0,R5,737,JYJAD,R5622KWIAMM2206182015
YVR,YYZ,2022-06-19 06:43,726,2022-06-18 23:15,0,WS,B737,CGGWJ,DL6907YVRYYZ2206190615
TUU,RUH,2022-06-19 01:10,124,2022-06-18 23:15,0,XY,320,VPCQL,XY124TUURUH2206182015
HER,MAN,2022-06-19 01:45,906,2022-06-18 23:15,0,LS,75W,GLSAE,LS906HERMAN2206182015
ANC,FAI,2022-06-19 00:15,185,2022-06-18 23:15,0,AS,B738,N583AS,AA7506ANCFAI2206190715
AMM,DXB,2022-06-19 03:20,144,2022-06-18 23:15,0,FZ,73H,A6FEA,EK2057AMMDXB2206182015
CKG,TNA,2022-06-19 01:25,5472,2022-06-18 23:15,0,MU,32L,B30FD,MU5472CKGTNA2206181515
YYC,YYJ,2022-06-18 23:44,197,2022-06-18 23:15,0,WS,B737,CGWSQ,DL7109YYCYYJ2206190515
SFO,BOS,2022-06-19 08:01,1665,2022-06-18 23:15,0,UA,B39M,N27515,NZ9018SFOBOS2206190615
ZNZ,DOH,2022-06-19 05:00,1488,2022-06-18 23:15,0,QR,788,A7BCR,AY6663ZNZDOH2206182015
MAN,ADB,2022-06-19 05:15,835,2022-06-18 23:15,0,XQ,73H,TCSEY,XQ835MANADB2206182215
JFK,SCL,2022-06-19 09:37,946,2022-06-18 23:15,0,AA,B772,N775AN,AA946JFKSCL2206190315
SKG,ARN,2022-06-19 01:25,1824,2022-06-18 23:15,0,SK,32N,EISIL,A33375SKGARN2206182015
GRU,POA,2022-06-19 01:00,3668,2022-06-18 23:15,0,LA,321,NO-TAIL-NUMBER,LA3668GRUPOA2206190215
JFK,LIM,2022-06-19 06:00,2381,2022-06-18 23:15,0,LA,B763,CCCXH,DL6096JFKLIM2206190315
FCO,EZE,2022-06-19 08:20,680,2022-06-18 23:15,0,AZ,359,EIIFC,AZ680FCOEZE2206182115
MAD,PMI,2022-06-19 00:40,5432,2022-06-18 23:15,0,FR,73H,EIDHC,FR5432MADPMI2206182115
OSL,KGS,2022-06-19 04:10,1892,2022-06-18 23:15,0,DY,738,LNENT,DY1892OSLKGS2206182115
PMO,BLQ,2022-06-19 00:40,4342,2022-06-18 23:15,0,FR,73H,9HQAA,FR4342PMOBLQ2206182115
DEL,SIN,2022-06-19 07:25,380,2022-06-18 23:15,0,AI,788,VTANJ,AI380DELSIN2206181745
XMN,LAX,2022-06-18 21:00,8709,2022-06-18 23:15,0,MF,B788,B2762,MF8709XMNLAX2206181515
MLE,JED,2022-06-19 02:35,787,2022-06-18 23:15,0,SV,789,HZARE,SV787MLEJED2206181815
AGP,BCN,2022-06-19 00:55,2118,2022-06-18 23:15,0,VY,320,NO-TAIL-NUMBER,IB5188AGPBCN2206182115
LIL,TUN,2022-06-19 00:50,557,2022-06-18 23:15,0,BJ,320,TSIND,BJ557LILTUN2206182115
BSB,CGR,2022-06-18 23:55,3712,2022-06-18 23:15,0,LA,320,NO-TAIL-NUMBER,LA3712BSBCGR2206190215
BSB,AJU,2022-06-19 01:20,3700,2022-06-18 23:15,0,LA,321,NO-TAIL-NUMBER,LA3700BSBAJU2206190215
WAW,KGS,2022-06-19 02:59,7494,2022-06-18 23:15,0,QS,73H,OKTVJ,QS7494WAWKGS2206182115
CAI,JED,2022-06-19 02:30,386,2022-06-18 23:15,0,SV,33R,HZAQ22,SV386CAIJED2206182115
YYZ,YOW,2022-06-19 00:17,376,2022-06-18 23:15,0,WS,B737,CGWAZ,AF6561YYZYOW2206190315
RIX,TLL,2022-06-19 00:05,361,2022-06-18 23:15,0,BT,223,YLABC,BT361RIXTLL2206182015
VNO,EVN,2022-06-19 03:45,8049,2022-06-18 23:15,0,W6,320,HALSA,W68049VNOEVN2206182015
KMG,HFE,2022-06-19 01:55,5444,2022-06-18 23:15,0,MU,320,B8563,MU5444KMGHFE2206181515
NKC,ALG,2022-06-19 03:50,4015,2022-06-18 23:15,0,AH,73H,7TVKG,AH4015NKCALG2206182315
BKK,NRT,2022-06-19 07:30,52,2022-06-18 23:15,0,ZG,788,JA825J,ZG52BKKNRT2206181615
SYX,SZX,2022-06-19 00:50,6498,2022-06-18 23:15,0,CZ,321,B6265,CZ6498SYXSZX2206181515
LCA,STN,2022-06-19 02:10,1496,2022-06-18 23:15,0,LS,73H,GJZHW,LS1496LCASTN2206182015
SHJ,DEL,2022-06-19 03:55,136,2022-06-18 23:15,0,IX,738,VTAXJ,IX136SHJDEL2206181915
ADD,NBO,2022-06-19 01:20,308,2022-06-18 23:15,0,ET,738,ETAOA,ET308ADDNBO2206182015
LAS,CVG,2022-06-19 05:59,1180,2022-06-18 23:15,0,DL,B739,N900DU,DL1180LASCVG2206190615
CSX,KMG,2022-06-19 01:20,7120,2022-06-18 23:15,0,A6,32A,B302Y,A67120CSXKMG2206181515
CDG,TLV,2022-06-19 04:40,326,2022-06-18 23:15,0,LY,788,4XERB,AM7854CDGTLV2206182115
DLM,MAN,2022-06-19 02:00,922,2022-06-18 23:15,0,LS,332,ECMAJ,LS922DLMMAN2206182015
YIW,SZX,2022-06-19 01:25,6226,2022-06-18 23:15,0,DZ,738,B5313,DZ6226YIWSZX2206181515
BOG,LHR,2022-06-19 15:35,120,2022-06-18 23:15,0,AV,B788,N795AV,AV120BOGLHR2206190415
DXB,DOH,2022-06-18 23:25,1015,2022-06-18 23:15,0,QR,77W,A7BEO,QR1015DXBDOH2206181915
YYZ,LGW,2022-06-19 11:00,40,2022-06-18 23:15,0,WS,B789,CGUDH,EK4718YYZLGW2206190315
BKK,DEL,2022-06-19 02:15,331,2022-06-18 23:15,0,TG,772,HSTJW,NH5595BKKDEL2206181615
PMI,FMO,2022-06-19 01:45,6806,2022-06-18 23:15,0,EW,32A,OEIQC,EW6806PMIFMO2206182115
MSQ,EVN,2022-06-19 05:00,733,2022-06-18 23:15,0,B2,E95,EW513PO,B2733MSQEVN2206182015
MAD,ATH,2022-06-19 03:55,3282,2022-06-18 23:15,0,IB,320,ECNFZ,IB3282MADATH2206182115
EZE,MEX,2022-06-19 07:15,29,2022-06-18 23:15,0,AM,788,N783AM,AM29EZEMEX2206190215
SMF,GDL,2022-06-19 05:07,873,2022-06-18 23:15,0,Y4,A320,XAVLF,Y4873SMFGDL2206190615
ADA,SAW,2022-06-19 00:40,7391,2022-06-18 23:15,0,TK,73H,TCJZO,TK7391ADASAW2206182015
SIN,ICN,2022-06-19 06:45,752,2022-06-18 23:15,0,OZ,333,HL8293,OZ752SINICN2206181515
PEN,BKI,2022-06-19 02:00,5326,2022-06-18 23:15,0,AK,320,9MAGZ,AK5326PENBKI2206181515
GZT,IST,2022-06-19 01:05,2229,2022-06-18 23:15,0,TK,73H,TCJVZ,JU8207GZTIST2206182015
SVO,LED,2022-06-19 00:40,34,2022-06-18 23:15,0,SU,32B,73727,JU7030SVOLED2206182015
SZX,CGO,2022-06-19 01:55,6312,2022-06-18 23:15,0,PN,320,B9969,PN6312SZXCGO2206181515
GRU,MEX,2022-06-19 07:00,8112,2022-06-18 23:15,0,LA,767,NO-TAIL-NUMBER,LA8112GRUMEX2206190215
NAG,GOI,2022-06-19 00:55,763,2022-06-18 23:15,0,6E,320,VTISF,6E763NAGGOI2206181745
AYT,MAN,2022-06-19 02:05,896,2022-06-18 23:15,0,LS,332,GVYGL,LS896AYTMAN2206182015
YYC,YQR,2022-06-19 00:45,3300,2022-06-18 23:15,0,WS,DH8D,CFWEW,DL7227YYCYQR2206190515
CMN,TNG,2022-06-19 00:35,470,2022-06-18 23:15,0,AT,AT7,CNCOE,AT470CMNTNG2206182215
JFK,KEF,2022-06-19 09:05,246,2022-06-18 23:15,0,DL,B763,N169DZ,AF3592JFKKEF2206190315
SZX,CKG,2022-06-19 01:40,6230,2022-06-18 23:15,0,PN,320,B306T,PN6230SZXCKG2206181515
DMM,RUH,2022-06-19 00:25,1169,2022-06-18 23:15,0,SV,321,HZASU,AZ5391DMMRUH2206182010
SAW,BJV,2022-06-19 00:30,7350,2022-06-18 23:15,0,TK,73V,TCJZJ,TK7350SAWBJV2206182015
ATH,JMK,2022-06-18 23:59,384,2022-06-18 23:15,0,A3,32N,NO-TAIL-NUMBER,A3384ATHJMK2206182015
AMS,IST,2022-06-19 03:35,1956,2022-06-18 23:15,0,TK,789,TCLLP,GF6050AMSIST2206182115
SHJ,DEL,2022-06-19 04:00,463,2022-06-18 23:15,0,G9,320,A6ANY,G9463SHJDEL2206181915
GRU,MIA,2022-06-19 06:45,906,2022-06-18 23:15,0,AA,B772,N793AN,AA906GRUMIA2206190215
YYC,YKA,2022-06-18 23:33,3241,2022-06-18 23:15,0,WS,DH8D,CFJWE,DL6950YYCYKA2206190515
SVO,MCX,2022-06-19 02:55,1054,2022-06-18 23:15,0,SU,32A,RA73779,SU1054SVOMCX2206182015
BGY,NCL,2022-06-19 00:30,461,2022-06-18 23:15,0,FR,73H,EIEVR,FR461BGYNCL2206182115
MAA,SIN,2022-06-19 06:10,529,2022-06-18 23:15,0,SQ,787,9VSCO,NH6283MAASIN2206181745
RIX,VNO,2022-06-19 00:05,349,2022-06-18 23:15,0,BT,223,YLABF,AF7980RIXVNO2206182015
PAT,HYD,2022-06-19 01:20,6962,2022-06-18 23:15,0,6E,320,VTIFI,6E6962PATHYD2206181745
YVR,YYZ,2022-06-19 06:40,804,2022-06-18 23:15,0,WG,B38M,CFAXD,WG804YVRYYZ2206190615
YYC,YVR,2022-06-18 23:41,135,2022-06-18 23:15,0,WS,B738,CFCSX,DL7232YYCYVR2206190515
WNZ,CAN,2022-06-19 01:20,1258,2022-06-18 23:15,0,AQ,738,B1472,AQ1258WNZCAN2206181515
LAX,DFW,2022-06-19 04:27,1964,2022-06-18 23:15,0,NK,A20N,N943NK,NK1964LAXDFW2206190615
SLC,FLL,2022-06-19 05:46,346,2022-06-18 23:13,0,DL,A321,N302DN,DL346SLCFLL2206190513
AUS,SJU,2022-06-19 05:00,1855,2022-06-18 23:13,0,AA,B738,N928NN,AA1855AUSSJU2206190413
SLC,SFO,2022-06-19 00:19,2104,2022-06-18 23:12,0,DL,A319,N334NB,AM3480SLCSFO2206190512
SEA,DTW,2022-06-19 06:27,1602,2022-06-18 23:12,0,DL,B739,N911DQ,DL1602SEADTW2206190612
BRI,BGY,2022-06-19 00:35,4131,2022-06-18 23:10,0,FR,73H,9HVUK,FR4131BRIBGY2206182110
VIE,TIA,2022-06-19 00:40,849,2022-06-18 23:10,0,OS,320,OELBY,OS849VIETIA2206182110
NBO,DXB,2022-06-19 05:25,304,2022-06-18 23:10,0,KQ,73H,5YCYA,KQ304NBODXB2206182010
NAG,BOM,2022-06-19 00:40,5311,2022-06-18 23:10,0,6E,321,VTILR,6E5311NAGBOM2206181740
SFO,FLL,2022-06-19 07:54,278,2022-06-18 23:10,0,B6,A321,N991JT,B6278SFOFLL2206190610
KMG,CAN,2022-06-19 01:30,5741,2022-06-18 23:10,0,MU,737,B5271,MU5741KMGCAN2206181510
CZX,WNZ,2022-06-19 00:35,8134,2022-06-18 23:10,0,GJ,320,B8985,GJ8134CZXWNZ2206181510
IST,TIA,2022-06-18 23:50,1004,2022-06-18 23:10,0,ZB,320,ZABEL,TK9249ISTTIA2206182010
OVB,PKC,2022-06-19 10:30,5249,2022-06-18 23:10,0,S7,32Q,RA73439,S75249OVBPKC2206181610
DXB,RUH,2022-06-18 23:55,210,2022-06-18 23:10,0,XY,320,HZNS36,XY210DXBRUH2206181910
CCC,YYZ,2022-06-19 02:35,603,2022-06-18 23:10,0,WG,B738,CGBZS,WG603CCCYYZ2206190310
VCE,CTA,2022-06-19 00:55,1076,2022-06-18 23:10,0,FR,73H,9HQBY,FR1076VCECTA2206182110
SZX,SYX,2022-06-19 00:50,7750,2022-06-18 23:10,0,HU,738,B1347,HU7750SZXSYX2206181510
OVB,VVO,2022-06-19 07:45,5203,2022-06-18 23:10,0,S7,32N,RA73464,S75203OVBVVO2206181610
WNZ,CKG,2022-06-19 01:50,6284,2022-06-18 23:10,0,PN,320,B8867,PN6284WNZCKG2206181510
JNB,AMS,2022-06-19 10:20,592,2022-06-18 23:10,0,KL,77W,PHBVI,AF8282JNBAMS2206182110
BOG,GYE,2022-06-19 01:15,123,2022-06-18 23:10,0,AV,320,N742AV,AV123BOGGYE2206190410
SMF,GDL,2022-06-19 05:06,789,2022-06-18 23:10,0,AM,B738,XAAMC,AM789SMFGDL2206190610
MDE,MEX,2022-06-19 02:55,34,2022-06-18 23:10,0,AV,320,N454AV,AV34MDEMEX2206190410
KTM,SIN,2022-06-19 06:30,441,2022-06-18 23:10,0,SQ,738,9VMGM,SQ441KTMSIN2206181725
ULV,VKO,2022-06-18 23:45,486,2022-06-18 23:10,0,DP,738,RA73248,DP486ULVVKO2206181910
IBZ,BRS,2022-06-19 00:30,6088,2022-06-18 23:10,0,U2,320,GEZWB,U26088IBZBRS2206182110
DME,BQS,2022-06-19 12:45,3065,2022-06-18 23:10,0,S7,32N,RA73465,HZ2704DMEBQS2206182010
BLR,DEL,2022-06-19 02:00,2053,2022-06-18 23:10,0,6E,321,VTIUW,6E2053BLRDEL2206181740
GRU,MAO,2022-06-19 02:05,3560,2022-06-18 23:10,0,LA,320,NO-TAIL-NUMBER,LA3560GRUMAO2206190210
SAW,ECN,2022-06-19 00:40,7792,2022-06-18 23:10,0,TK,738,TCJHA,TK7792SAWECN2206182010
GOI,BLR,2022-06-19 00:25,6806,2022-06-18 23:10,0,6E,320,VTISE,6E6806GOIBLR2206181740
BOG,MIA,2022-06-19 04:00,8,2022-06-18 23:10,0,AV,A320,N567AV,AV8BOGMIA2206190410
VCP,UDI,2022-06-19 00:40,4670,2022-06-18 23:10,0,AD,AT9,PRTKI,AD4670VCPUDI2206190210
HAN,ICN,2022-06-19 05:25,680,2022-06-18 23:10,0,KE,333,HL8026,DL7910HANICN2206181610
IST,ADA,2022-06-19 00:35,2474,2022-06-18 23:10,0,TK,73H,TCJVM,JU8024ISTADA2206182010
CAN,BHY,2022-06-19 00:45,3353,2022-06-18 23:10,0,CZ,320,B6782,CZ3353CANBHY2206181510
SYX,CTU,2022-06-19 01:55,2208,2022-06-18 23:10,0,EU,320,B8606,EU2208SYXCTU2206181510
BHX,AYT,2022-06-19 05:20,4331,2022-06-18 23:10,0,TK,73H,TCJZT,TK4331BHXAYT2206182210
ADB,SAW,2022-06-19 00:15,2209,2022-06-18 23:10,0,PC,320,TCNCK,PC2209ADBSAW2206182010
HTY,IST,2022-06-19 01:00,2255,2022-06-18 23:10,0,TK,7M8,TCLCM,TK2255HTYIST2206182010
ZUH,HAK,2022-06-19 00:25,7020,2022-06-18 23:10,0,HU,738,B7171,HU7020ZUHHAK2206181510
IBZ,VLC,2022-06-18 23:55,7210,2022-06-18 23:10,0,FR,73H,9HQAF,FR7210IBZVLC2206182110
BRI,BLQ,2022-06-19 00:25,4316,2022-06-18 23:10,0,FR,73H,9HVUP,FR4316BRIBLQ2206182110
