SchedDepApt,SchedArrApt,SchedArrLocal,FlightNumber,SchedDepLocal,Cancelled,AirlineCode,AircraftType,TailNumber,FlightId
PMO,BGY,2022-06-19 00:55,2290,2022-06-18 23:10,0,FR,73H,9HQCH,FR2290PMOBGY2206182110
CAI,JNB,2022-06-19 07:10,839,2022-06-18 23:10,0,MS,789,SUGEU,A31334CAIJNB2206182110
DWC,DEL,2022-06-19 04:10,1124,2022-06-18 23:10,0,6E,320,VTIZS,6E1124DWCDEL2206181910
AUH,BOM,2022-06-19 04:10,1006,2022-06-18 23:10,0,G8,32A,VTWGN,G81006AUHBOM2206181910
DXB,BLR,2022-06-19 05:05,96,2022-06-18 23:10,0,6E,320,VTISY,6E96DXBBLR2206181910
OTP,SKG,2022-06-19 00:25,7668,2022-06-18 23:10,0,FR,73H,EIEKP,FR7668OTPSKG2206182010
HGH,CKG,2022-06-19 01:35,8088,2022-06-18 23:10,0,3U,319,B2300,3U8088HGHCKG2206181510
IST,AYT,2022-06-19 00:20,2426,2022-06-18 23:10,0,TK,73H,TCJVL,JU8098ISTAYT2206182010
BJX,TIJ,2022-06-19 00:15,5031,2022-06-18 23:10,0,VB,320,XAVAO,VB5031BJXTIJ2206190410
SZF,IST,2022-06-19 00:50,2815,2022-06-18 23:10,0,TK,32R,TCJSS,TK2815SZFIST2206182010
CCU,HYD,2022-06-19 01:15,775,2022-06-18 23:10,0,6E,321,VTIML,6E775CCUHYD2206181740
CNF,FOR,2022-06-19 01:55,4246,2022-06-18 23:10,0,AD,32A,PRYYF,AD4246CNFFOR2206190210
YUL,MEX,2022-06-19 03:50,637,2022-06-18 23:10,0,AM,B38M,XACCN,AM637YULMEX2206190310
GOI,BOM,2022-06-19 00:35,697,2022-06-18 23:10,0,AI,32B,VTEXG,AI697GOIBOM2206181740
BJV,ALA,2022-06-19 07:40,3120,2022-06-18 23:10,0,TK,73J,TCJYL,TK3120BJVALA2206182010
CSX,NNG,2022-06-19 01:00,8430,2022-06-18 23:10,0,CZ,738,NO-TAIL-NUMBER,CZ8430CSXNNG2206181510
SZX,HAK,2022-06-19 00:30,7022,2022-06-18 23:10,0,HU,738,B1103,HU7022SZXHAK2206181510
SEA,BLI,2022-06-18 23:53,2532,2022-06-18 23:10,0,AS,DH8D,N442QX,AA7559SEABLI2206190610
KUF,VKO,2022-06-18 23:59,358,2022-06-18 23:10,0,UT,738,RA73085,TK9007KUFVKO2206181910
ADD,DXB,2022-06-19 04:30,612,2022-06-18 23:10,0,ET,77L,ETAUP,ET612ADDDXB2206182010
BOS,LIS,2022-06-19 10:45,124,2022-06-18 23:10,0,DL,B763,N1200K,AF3627BOSLIS2206190310
RIX,TLL,2022-06-18 23:59,1361,2022-06-18 23:10,0,BT,223,YLABE,BT1361RIXTLL2206182010
CEB,MNL,2022-06-19 00:40,2506,2022-06-18 23:10,0,5J,32Q,RPC4124,5J2506CEBMNL2206181510
MEX,LHR,2022-06-19 16:00,7,2022-06-18 23:10,0,AM,B788,N782AM,AM7MEXLHR2206190410
JED,DXB,2022-06-19 03:15,598,2022-06-18 23:10,0,SV,32U,HZASD,SV598JEDDXB2206182010
EZE,DFW,2022-06-19 08:23,996,2022-06-18 23:10,0,AA,B772,N758AN,AA996EZEDFW2206190210
CGN,AYT,2022-06-19 03:35,4309,2022-06-18 23:10,0,TK,7D3,TCJHE,TK4309CGNAYT2206182110
WUH,LYI,2022-06-19 00:25,3785,2022-06-18 23:10,0,CZ,738,B1409,CZ3785WUHLYI2206181510
BOG,UIO,2022-06-19 00:55,187,2022-06-18 23:10,0,AV,320,N411AV,AV187BOGUIO2206190410
ATH,JTR,2022-06-18 23:55,364,2022-06-18 23:10,0,A3,32N,SXNEB,A3364ATHJTR2206182010
SVQ,BCN,2022-06-19 00:50,2221,2022-06-18 23:10,0,VY,321,NO-TAIL-NUMBER,AA8861SVQBCN2206182110
KHG,URC,2022-06-19 01:00,7568,2022-06-18 23:10,0,GS,32K,B1658,GS7568KHGURC2206181510
SVO,LED,2022-06-19 00:30,6039,2022-06-18 23:10,0,SU,SU9,89131,SU6039SVOLED2206182010
SFO,SMF,2022-06-19 00:15,5638,2022-06-18 23:09,0,UA,E75L,N160SY,AC4530SFOSMF2206190609
PHX,EWR,2022-06-19 06:59,2669,2022-06-18 23:09,0,AA,A321,N174US,AA2669PHXEWR2206190609
DTW,GRR,2022-06-18 23:56,1262,2022-06-18 23:08,0,DL,A320,N331NW,AF2522DTWGRR2206190308
SFO,MFR,2022-06-19 00:36,708,2022-06-18 23:07,0,UA,B738,N76265,NZ9529SFOMFR2206190607
CLO,MDE,2022-06-18 23:59,4348,2022-06-18 23:07,0,LA,320,NO-TAIL-NUMBER,LA4348CLOMDE2206190407
SEA,IAD,2022-06-19 07:03,2492,2022-06-18 23:06,0,UA,A319,N850UA,CM2765SEAIAD2206190606
LAX,CVG,2022-06-19 06:22,881,2022-06-18 23:06,0,DL,B739,N802DN,CZ1035LAXCVG2206190606
NUE,STN,2022-06-18 23:45,7633,2022-06-18 23:05,0,FR,7M8,EIHAY,FR7633NUESTN2206182105
RHO,EDI,2022-06-19 01:45,726,2022-06-18 23:05,0,LS,73H,GGDFX,LS726RHOEDI2206182005
SLC,BZN,2022-06-19 00:23,1186,2022-06-18 23:05,0,DL,A321,N343DN,DL1186SLCBZN2206190505
ATH,SKG,2022-06-18 23:59,136,2022-06-18 23:05,0,A3,32N,SXNEC,A3136ATHSKG2206182005
ATH,SKG,2022-06-18 23:53,390,2022-06-18 23:05,0,GQ,32N,SXGRE,GQ390ATHSKG2206182005
MCT,CMB,2022-06-19 04:50,206,2022-06-18 23:05,0,UL,320,4RANA,UL206MCTCMB2206181905
HPH,SGN,2022-06-19 01:05,281,2022-06-18 23:05,0,VJ,321,VNA540,A12281HPHSGN2206181605
AHB,JED,2022-06-19 00:20,1655,2022-06-18 23:05,0,SV,320,HZAS41,SV1655AHBJED2206182000
BCM,DUB,2022-06-19 00:50,2955,2022-06-18 23:05,0,0B,738,NO-TAIL-NUMBER,0B2955BCMDUB2206182005
YYC,YMM,2022-06-19 00:39,3149,2022-06-18 23:05,0,WS,DH8D,CFWEP,DL7018YYCYMM2206190505
KUT,KRK,2022-06-19 00:35,5082,2022-06-18 23:05,0,W6,32Q,HALZR,W65082KUTKRK2206181905
PFO,GLA,2022-06-19 02:25,158,2022-06-18 23:05,0,LS,73H,GDRTM,LS158PFOGLA2206182005
LAS,CLT,2022-06-19 06:23,2252,2022-06-18 23:05,0,NK,A20N,N955NK,NK2252LASCLT2206190605
POA,REC,2022-06-19 03:00,2637,2022-06-18 23:05,0,AD,32N,PRYRQ,AD2637POAREC2206190205
GDL,TIJ,2022-06-19 00:05,774,2022-06-18 23:05,0,AM,7S8,N368AR,AM774GDLTIJ2206190405
SZX,HGH,2022-06-19 01:05,7397,2022-06-18 23:05,0,HU,738,B1386,HU7397SZXHGH2206181505
IBZ,BUD,2022-06-19 01:45,2382,2022-06-18 23:05,0,W6,321,NO-TAIL-NUMBER,W62382IBZBUD2206182105
RIX,BUS,2022-06-19 04:05,720,2022-06-18 23:05,0,BT,223,YLCSH,BT720RIXBUS2206182005
CFU,MAN,2022-06-19 00:45,952,2022-06-18 23:05,0,LS,73H,GJZBM,LS952CFUMAN2206182005
CKG,NKG,2022-06-19 01:10,2836,2022-06-18 23:05,0,MU,32L,B30DJ,MU2836CKGNKG2206181505
YKS,VVO,2022-06-19 03:30,6206,2022-06-18 23:05,0,S7,32N,RA73453,S76206YKSVVO2206181405
KWE,HGH,2022-06-19 01:15,8724,2022-06-18 23:05,0,GJ,320,B8560,GJ8724KWEHGH2206181505
MCT,DOH,2022-06-18 23:30,661,2022-06-18 23:05,0,WY,789,A4OSI,QR4634MCTDOH2206181905
AGP,LGW,2022-06-19 00:55,6566,2022-06-18 23:05,0,U2,320,GEZOA,U26566AGPLGW2206182105
AUH,KUL,2022-06-19 10:30,418,2022-06-18 23:05,0,EY,781,A6BME,EY418AUHKUL2206181905
MAN,DUB,2022-06-18 23:59,559,2022-06-18 23:05,0,FR,73H,EIDYY,FR559MANDUB2206182205
SFO,STS,2022-06-18 23:59,5354,2022-06-18 23:05,0,UA,CRJ2,N494CA,NZ9735SFOSTS2206190605
YNZ,SZX,2022-06-19 01:30,6876,2022-06-18 23:05,0,9C,320,B8590,9C6876YNZSZX2206181505
AYT,BHX,2022-06-19 01:45,1240,2022-06-18 23:05,0,LS,32B,YLLCV,LS1240AYTBHX2206182005
ATL,MCI,2022-06-19 00:09,743,2022-06-18 23:05,0,DL,B738,N388DA,AF6802ATLMCI2206190305
AUH,LHE,2022-06-19 03:15,241,2022-06-18 23:05,0,EY,789,A6BLJ,EY241AUHLHE2206181905
RUH,TUU,2022-06-19 01:05,1539,2022-06-18 23:05,0,SV,32N,HZAS51,SV1539RUHTUU2206182005
GRU,MIA,2022-06-19 06:20,8190,2022-06-18 23:05,0,LA,777,NO-TAIL-NUMBER,DL6058GRUMIA2206190205
COK,AUH,2022-06-19 01:35,1734,2022-06-18 23:05,0,6E,320,VTIZB,6E1734COKAUH2206181735
LOS,JNB,2022-06-19 06:05,7563,2022-06-18 23:05,0,P4,E90,5NBYH,P47563LOSJNB2206182205
RUH,MED,2022-06-19 00:35,1467,2022-06-18 23:05,0,SV,32N,HZAS68,SV1467RUHMED2206182005
CSX,SWA,2022-06-19 00:40,3826,2022-06-18 23:05,0,CZ,738,B5640,CZ3826CSXSWA2206181505
SGC,OVB,2022-06-19 02:45,5350,2022-06-18 23:05,0,S7,E70,NO-TAIL-NUMBER,S75350SGCOVB2206181805
MYY,KUL,2022-06-19 01:20,5649,2022-06-18 23:05,0,AK,320,9MAJY,AK5649MYYKUL2206181505
AYT,GLA,2022-06-19 02:05,110,2022-06-18 23:05,0,LS,73H,GJZHK,LS110AYTGLA2206182005
KMG,CSX,2022-06-19 01:10,1839,2022-06-18 23:05,0,EU,320,B8879,EU1839KMGCSX2206181505
BCD,MNL,2022-06-19 00:15,8608,2022-06-18 23:05,0,Z2,320,RPC8964,Z28608BCDMNL2206181505
DME,LED,2022-06-19 01:00,1063,2022-06-18 23:05,0,Y7,738,73258,Y71063DMELED2206182005
ATQ,DEL,2022-06-19 00:15,480,2022-06-18 23:05,0,AI,321,VTPPM,AI480ATQDEL2206181735
DPS,CGK,2022-06-18 23:55,7527,2022-06-18 23:05,0,QZ,320,PKAXY,QZ7527DPSCGK2206181505
BAH,MLE,2022-06-19 06:05,144,2022-06-18 23:05,0,GF,32D,A9CTF,GF144BAHMLE2206182005
GRU,JFK,2022-06-19 07:40,8180,2022-06-18 23:05,0,LA,787,NO-TAIL-NUMBER,CX1805GRUJFK2206190205
SCQ,STN,2022-06-19 00:10,8379,2022-06-18 23:05,0,FR,7M8,EIHAW,FR8379SCQSTN2206182105
NAG,DEL,2022-06-19 01:00,5019,2022-06-18 23:05,0,6E,321,VTIUC,6E5019NAGDEL2206181735
SAW,TBS,2022-06-19 02:15,7722,2022-06-18 23:05,0,TK,738,TCSBV,TK7722SAWTBS2206182005
SAW,MLX,2022-06-19 00:40,7318,2022-06-18 23:05,0,TK,73H,TCJFZ,TK7318SAWMLX2206182005
CFU,VIE,2022-06-18 23:50,9134,2022-06-18 23:05,0,OS,320,OELBI,OS9134CFUVIE2206182005
KWI,CAI,2022-06-19 00:55,162,2022-06-18 23:05,0,NP,321,SUBQL,NP162KWICAI2206182005
LAS,MIA,2022-06-19 07:00,2534,2022-06-18 23:05,0,AA,B738,N963NN,AA2534LASMIA2206190605
REC,GRU,2022-06-19 02:20,3479,2022-06-18 23:05,0,LA,321,NO-TAIL-NUMBER,BA7666RECGRU2206190205
AAT,URC,2022-06-19 00:20,6846,2022-06-18 23:05,0,CZ,738,B1362,CZ6846AATURC2206181505
BAV,XIY,2022-06-19 00:40,7616,2022-06-18 23:05,0,GS,190,NO-TAIL-NUMBER,GS7616BAVXIY2206181505
DEL,YYZ,2022-06-19 06:10,43,2022-06-18 23:05,0,AC,B77L,CFIVK,AC43DELYYZ2206181735
DEN,TPA,2022-06-19 04:36,738,2022-06-18 23:05,0,F9,A320,N211FR,F9738DENTPA2206190505
BLR,PNQ,2022-06-19 00:25,232,2022-06-18 23:05,0,6E,320,VTIUR,6E232BLRPNQ2206181735
BLR,SIN,2022-06-19 06:10,511,2022-06-18 23:05,0,SQ,359,9VSHY,NH6281BLRSIN2206181735
SAW,ASR,2022-06-19 00:25,7298,2022-06-18 23:05,0,TK,738,TCJZZ,TK7298SAWASR2206182005
XIY,KMG,2022-06-19 01:25,9886,2022-06-18 23:05,0,8L,737,B6800,8L9886XIYKMG2206181505
DLA,CDG,2022-06-19 06:50,961,2022-06-18 23:05,0,AF,332,FGZCN,AF961DLACDG2206182205
CPH,MAN,2022-06-18 23:59,9839,2022-06-18 23:05,0,FR,73H,EIDCL,FR9839CPHMAN2206182105
CFU,MXP,2022-06-18 23:55,2950,2022-06-18 23:05,0,U2,320,OEIVI,U22950CFUMXP2206182005
GOI,DEL,2022-06-19 01:50,774,2022-06-18 23:05,0,I5,32N,VTGWH,I5774GOIDEL2206181735
LAX,ATL,2022-06-19 06:26,309,2022-06-18 23:05,0,DL,B739,N880DN,CZ1007LAXATL2206190605
LIS,FAO,2022-06-18 23:50,1909,2022-06-18 23:05,0,TP,32N,CSTVC,AD7244LISFAO2206182205
KUL,IST,2022-06-19 05:15,61,2022-06-18 23:05,0,TK,77W,TCJJE,MH4271KULIST2206181505
SAW,IKA,2022-06-19 03:40,512,2022-06-18 23:05,0,PC,321,TCRBL,PC512SAWIKA2206182005
CKG,SJW,2022-06-19 01:15,8994,2022-06-18 23:05,0,9C,320,B30D7,9C8994CKGSJW2206181505
CDG,BCN,2022-06-19 00:55,8247,2022-06-18 23:05,0,VY,320,NO-TAIL-NUMBER,IB5825CDGBCN2206182105
TZX,AMM,2022-06-19 02:00,7950,2022-06-18 23:05,0,TK,73H,TCJFY,TK7950TZXAMM2206182005
SFO,ORD,2022-06-19 05:24,1494,2022-06-18 23:04,0,UA,B739,N69824,AC5432SFOORD2206190604
SFO,CMH,2022-06-19 06:47,1649,2022-06-18 23:03,0,UA,A320,N402UA,UA1649SFOCMH2206190603
SFO,IND,2022-06-19 06:30,2423,2022-06-18 23:03,0,UA,A320,N464UA,NZ2731SFOIND2206190603
MDE,BOG,2022-06-19 00:01,9327,2022-06-18 23:03,0,AV,320,N481AV,AM8260MDEBOG2206190403
LAX,SBA,2022-06-18 23:58,4796,2022-06-18 23:02,0,UA,CRJ7,N788SK,AC4180LAXSBA2206190602
ATL,MKE,2022-06-18 23:59,1335,2022-06-18 23:02,0,DL,A320,N348NW,AF5767ATLMKE2206190302
ATL,LAS,2022-06-19 00:16,1661,2022-06-18 23:01,0,DL,A321,N357DN,DL1661ATLLAS2206190301
LAX,BWI,2022-06-19 07:07,1605,2022-06-18 23:01,0,UA,B738,N12221,NZ6739LAXBWI2206190601
GRU,CDG,2022-06-19 15:20,702,2022-06-18 23:00,0,LA,787,CCBGE,AY4406GRUCDG2206190200
BCN,TLV,2022-06-19 04:10,392,2022-06-18 23:00,0,LY,739,4XEHD,IB2391BCNTLV2206182100
LIM,ASU,2022-06-19 03:33,1321,2022-06-18 23:00,0,LA,320,NO-TAIL-NUMBER,LA1321LIMASU2206190400
WAW,NQZ,2022-06-19 09:10,195,2022-06-18 23:00,0,LO,788,SPLRA,LO195WAWNQZ2206182100
MCO,PHL,2022-06-19 01:25,1168,2022-06-18 23:00,0,F9,A321,N720FR,F91168MCOPHL2206190300
PTY,EWR,2022-06-19 05:04,2012,2022-06-18 23:00,0,UA,B739,N66814,CM1924PTYEWR2206190400
AUH,CMB,2022-06-19 05:00,208,2022-06-18 23:00,0,UL,32B,4RAND,EY7152AUHCMB2206181900
NNG,SYX,2022-06-19 00:20,3232,2022-06-18 23:00,0,BK,73E,NO-TAIL-NUMBER,BK3232NNGSYX2206181500
MXP,TLV,2022-06-19 03:45,388,2022-06-18 23:00,0,LY,739,4XEHE,LY388MXPTLV2206182100
TNA,CKG,2022-06-19 01:35,6328,2022-06-18 23:00,0,PN,319,B6413,PN6328TNACKG2206181500
LUM,KMG,2022-06-19 00:20,5974,2022-06-18 23:00,0,MU,737,B6141,MU5974LUMKMG2206181500
PFO,NCL,2022-06-19 02:10,516,2022-06-18 23:00,0,LS,73H,GJZBI,LS516PFONCL2206182000
TFU,HRB,2022-06-19 10:35,2713,2022-06-18 23:00,0,CA,32N,B324T,CA2713TFUHRB2206182300
HTN,URC,2022-06-19 00:45,6814,2022-06-18 23:00,0,CZ,738,B1407,CZ6814HTNURC2206181500
HGH,CAN,2022-06-19 01:05,8989,2022-06-18 23:00,0,GJ,320,B321X,GJ8989HGHCAN2206181500
YWG,YEG,2022-06-19 00:10,225,2022-06-18 23:00,0,WO,B738,CFYPB,WO225YWGYEG2206190400
MCO,SJU,2022-06-19 01:52,106,2022-06-18 23:00,0,F9,A321,N704FR,F9106MCOSJU2206190300
SAP,EWR,2022-06-19 05:21,2450,2022-06-18 23:00,0,UA,B738,N27205,UA2450SAPEWR2206190500
SLC,RNO,2022-06-18 23:33,3833,2022-06-18 23:00,0,DL,E75L,N256SY,AM3477SLCRNO2206190500
JFK,LHR,2022-06-19 11:00,138,2022-06-18 23:00,0,VS,B789,GVZIG,AF9917JFKLHR2206190300
SLC,SMF,2022-06-18 23:44,2311,2022-06-18 23:00,0,DL,B738,N3752,AM4244SLCSMF2206190500
DAD,SGN,2022-06-19 00:25,643,2022-06-18 23:00,0,VJ,320,VNA520,A12643DADSGN2206181600
VCP,GIG,2022-06-19 00:05,4449,2022-06-18 23:00,0,AD,295,PRPJN,AD4449VCPGIG2206190200
DLC,YNT,2022-06-18 23:55,1590,2022-06-18 23:00,0,JR,MA6,NO-TAIL-NUMBER,JR1590DLCYNT2206181500
FCO,TIA,2022-06-19 00:30,510,2022-06-18 23:00,0,AZ,319,EIIMJ,AF9804FCOTIA2206182100
OVB,IKT,2022-06-19 02:30,276,2022-06-18 23:00,0,IO,SU9,RA89075,IO276OVBIKT2206181600
PER,DOH,2022-06-19 05:25,901,2022-06-18 23:00,0,QR,77W,A7BAN,BA6383PERDOH2206181500
SHJ,KHI,2022-06-19 02:00,546,2022-06-18 23:00,0,G9,320,A6AOR,G9546SHJKHI2206181900
PMI,BCN,2022-06-18 23:55,2494,2022-06-18 23:00,0,FR,73H,EIDCM,FR2494PMIBCN2206182100
TFU,YIN,2022-06-19 11:40,2515,2022-06-18 23:00,0,CA,32N,B324H,CA2515TFUYIN2206182300
KUF,SVO,2022-06-18 23:50,1605,2022-06-18 23:00,0,SU,32A,RA73769,SU1605KUFSVO2206181900
GRU,JPA,2022-06-19 02:10,3550,2022-06-18 23:00,0,LA,321,NO-TAIL-NUMBER,LA3550GRUJPA2206190200
LHE,MCT,2022-06-19 01:00,229,2022-06-18 23:00,0,PK,320,APBLU,PK229LHEMCT2206181800
ATL,GPT,2022-06-18 23:20,2644,2022-06-18 23:00,0,DL,B738,N391DA,DL2644ATLGPT2206190300
UDI,BPS,2022-06-19 00:45,4599,2022-06-18 23:00,0,AD,32N,PRYRX,AD4599UDIBPS2206190200
IST,ADB,2022-06-19 00:05,2346,2022-06-18 23:00,0,TK,73H,TCJVC,JU8060ISTADB2206182000
BBI,DEL,2022-06-19 01:20,731,2022-06-18 23:00,0,6E,320,VTILE,6E731BBIDEL2206181730
JED,RUH,2022-06-19 00:45,1052,2022-06-18 23:00,0,SV,789,HZAR22,SV1052JEDRUH2206182000
PVG,IKA,2022-06-19 04:00,76,2022-06-18 23:00,0,W5,346,EPMMD,W576PVGIKA2206181500
ANC,DEN,2022-06-19 06:25,1168,2022-06-18 23:00,0,AS,B738,N523AS,AS1168ANCDEN2206190700
VCP,BPS,2022-06-19 00:55,9134,2022-06-18 23:00,0,AD,E95,PRAXN,AD9134VCPBPS2206190200
LCA,BHX,2022-06-19 02:10,1270,2022-06-18 23:00,0,LS,73H,GGDFW,LS1270LCABHX2206182000
DSS,CDG,2022-06-19 06:30,719,2022-06-18 23:00,0,AF,77W,FGSQE,AF719DSSCDG2206182300
PQC,HAN,2022-06-19 01:05,1630,2022-06-18 23:00,0,QH,321,VNA599,QH1630PQCHAN2206181600
RUH,TIF,2022-06-19 00:35,1911,2022-06-18 23:00,0,SV,32N,HZAS54,SV1911RUHTIF2206182000
KTM,DOH,2022-06-19 01:15,239,2022-06-18 23:00,0,RA,332,9NALY,RA239KTMDOH2206181715
EWR,LIS,2022-06-19 10:50,204,2022-06-18 23:00,0,TP,A21N,CSTXB,AC2692EWRLIS2206190300
COK,SIN,2022-06-19 05:55,535,2022-06-18 23:00,0,SQ,7M8,9VMBD,SQ535COKSIN2206181730
SVX,SVO,2022-06-18 23:40,1415,2022-06-18 23:00,0,SU,32B,RA73743,SU1415SVXSVO2206181800
HPH,SGN,2022-06-19 01:00,283,2022-06-18 23:00,0,VJ,320,VNA627,A12283HPHSGN2206181600
ATL,DTW,2022-06-19 00:48,486,2022-06-18 23:00,0,DL,B752,N695DL,AM5188ATLDTW2206190300
CAI,RUH,2022-06-19 02:45,320,2022-06-18 23:00,0,SV,33R,HZAQ14,SV320CAIRUH2206182100
CAI,DOH,2022-06-19 03:10,937,2022-06-18 23:00,0,MS,738,SUGCS,AC2901CAIDOH2206182100
DEL,NRT,2022-06-19 10:30,306,2022-06-18 23:00,0,AI,788,VTANR,AI306DELNRT2206181730
YYZ,POS,2022-06-19 04:40,601,2022-06-18 23:00,0,BW,B38M,9YJAM,BW601YYZPOS2206190300
CEB,ICN,2022-06-19 05:25,2406,2022-06-18 23:00,0,7C,738,HL8316,7C2406CEBICN2206181500
TLV,MIA,2022-06-19 05:20,53,2022-06-18 23:00,0,AA,B772,N772AN,AA53TLVMIA2206182000
CCU,BKK,2022-06-19 02:45,742,2022-06-18 23:00,0,SG,7M8,VTSPP,SG742CCUBKK2206181730
JFK,LHR,2022-06-19 11:05,182,2022-06-18 23:00,0,BA,B77W,GSTBD,AA6941JFKLHR2206190300
BKK,IST,2022-06-19 05:15,69,2022-06-18 23:00,0,TK,33D,TCJNR,TG7545BKKIST2206181600
MLE,DXB,2022-06-19 02:00,653,2022-06-18 23:00,0,EK,77W,A6EPA,B65093MLEDXB2206181800
XIY,CSX,2022-06-19 00:55,2864,2022-06-18 23:00,0,BK,739,B1521,BK2864XIYCSX2206181500
MEX,LHR,2022-06-19 15:30,242,2022-06-18 23:00,0,BA,B789,GZBKS,BA242MEXLHR2206190400
DAC,IST,2022-06-19 04:25,723,2022-06-18 23:00,0,TK,333,TCJOF,TK723DACIST2206181700
HYD,SIN,2022-06-19 06:10,523,2022-06-18 23:00,0,SQ,7M8,9VMBG,SQ523HYDSIN2206181730
CPH,KEF,2022-06-19 00:15,217,2022-06-18 23:00,0,FI,75W,TFLLL,AY6833CPHKEF2206182100
NKG,CKG,2022-06-19 01:20,6260,2022-06-18 23:00,0,PN,320,B6763,PN6260NKGCKG2206181500
SHJ,SKT,2022-06-19 03:00,552,2022-06-18 23:00,0,G9,321,A6ATF,G9552SHJSKT2206181900
ATL,ECP,2022-06-18 23:05,2534,2022-06-18 23:00,0,DL,B712,N929AT,AM3142ATLECP2206190300
MAD,LIS,2022-06-18 23:25,3118,2022-06-18 23:00,0,IB,32A,ECLUL,AA8633MADLIS2206182100
SCL,JFK,2022-06-19 09:30,532,2022-06-18 23:00,0,LA,B788,CCBBG,DL6053SCLJFK2206190300
EFL,BRS,2022-06-19 00:35,6134,2022-06-18 23:00,0,U2,320,GEZUC,U26134EFLBRS2206182000
GRO,BRS,2022-06-19 00:10,9335,2022-06-18 23:00,0,FR,73H,EIEBD,FR9335GROBRS2206182100
YYC,YEG,2022-06-18 23:49,237,2022-06-18 23:00,0,WS,B738,CFWSE,WS237YYCYEG2206190500
SFO,MIA,2022-06-19 07:43,2421,2022-06-18 23:00,0,AA,B38M,N338ST,AA2421SFOMIA2206190600
BKK,MUC,2022-06-19 05:20,773,2022-06-18 23:00,0,LH,359,DAIXA,LH773BKKMUC2206181600
BOS,LHR,2022-06-19 10:35,24,2022-06-18 23:00,0,UA,B763,N686UA,AC3632BOSLHR2206190300
VVI,MIA,2022-06-19 06:00,766,2022-06-18 23:00,0,OB,B763,CP2881,OB766VVIMIA2206190300
ALC,MAN,2022-06-19 00:55,882,2022-06-18 23:00,0,LS,73H,GDRTC,LS882ALCMAN2206182100
